"","STUDY_ID","REVIEWERS","INCLUDE","AUTHORS","YEAR","TITLE","JOURNAL","VOLUME","LPAGES","UPAGES","DOI"
"883",883,"laporta","YES","Bruscato, A and Pereira, MB and Archilia, MD and Teodoro, TM and de Almeida, EA and Martins, LC and Peloso, ED and Gadelha, FR",2018,"Using a Chagas disease hospital database: a clinical and epidemiological patient profile","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",51,831,835,"10.1590/0037-8682-0411-2017"
"885",885,"laporta","YES","dos Santos, JP and da Silva, R and Ricardo-Silva, AH and Verly, T and Britto, C and Evangelista, BBC and Rocha-Silva, L and da Silva, DFM and Oliveira, RA and Pereira, E and Monteiro, KJL and Carvalho-Costa, FA and Mallet, JD",2020,"Assessing the entomo-epidemiological situation of Chagas disease in rural communities in the state of Piaui, Brazilian semi-arid region","TRANSACTIONS OF THE ROYAL SOCIETY OF TROPICAL MEDICINE AND HYGIENE",114,820,829,"10.1093/trstmh/traa070"
"886",886,"laporta","YES","Slavov, S.N. and Otaguiri, K.K. and Pinto, M.T. and Valente, V.B. and Ubiali, E.M.A. and Covas, D.T. and Kashima, S.",2017,"Prevalence of Trypanosoma Cruzi antibodies in blood donors from the Sao Paulo State, Brazil, between 2012 and 2014","JOURNAL OF INFECTION IN DEVELOPING COUNTRIES",11,277,281,"10.3855/jidc.8169"
"888",888,"laporta","YES","de Jesus, AC and Madeira, FP and Moraes, MHD and de Morais, AA and de Oliveira, J and da Rosa, JA and Camargo, LMA and Meneguetti, DUD and Berrnarde, PS",2021,"Occurrence of triatomines (Hemiptera, Reduviidae) and their natural infection by Trypanosoma cruzi (Chagas, 1909) in Boca do Moa community, Cruzeiro do Sul, Acre, Brazil","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",54,NA,NA,"10.1590/0037-8682-0590-2020"
"891",891,"laporta","YES","Martins, MFD and Pereira, MB and Ferreira, JDG and Franca, AD and Cominetti, MC and Ferreira, ED and Dorval, MEMC and Rossi, CL and Mazon, SD and de Almeida, EA and Costa, SCB and Marcon, GEB",2018,"Serological and molecular inquiry of Chagas disease in an Afro-descendant settlement in Mato Grosso do Sul State, Brazil","PLOS ONE",13,NA,NA,"10.1371/journal.pone.0189448"
"894",894,"laporta","YES","Lidani, KCF and Sandri, TL and Castillo-Neyra, R and Andrade, FA and Guimaraes, CM and Marques, EN and Beltrame, MH and Gilman, RH and de Messias-Reason, I",2020,"Clinical and epidemiological aspects of chronic Chagas disease from Southern Brazil","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",53,NA,NA,"10.1590/0037-8682-0225-2020"
"902",902,"laporta","YES","Lilioso, M and Folly-Ramos, E and Rocha, FL and Rabinovich, J and Capdevielle-Dulac, C and Harry, M and Marcet, PL and Costa, J and Almeida, CE",2017,"High Triatoma brasiliensis Densities and Trypanosoma cruzi Prevalence in Domestic and Peridomestic Habitats in the State of Rio Grande do Norte, Brazil: The Source for Chagas Disease Outbreaks?","AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE",96,1456,1459,"10.4269/ajtmh.16-0823"
"903",903,"laporta","YES","da Costa, AC and da Silva, JD and Rocha, EA and Andrade, MC and Fidalgo, ASODV and Almeida, ERB and Viana, CEM and Freitas, EC and Coelho, ICB and Oliveira, MD",2018,"Trypanosoma cruzi seroprevalence among solid organ donors in Ceara State, Brazil","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",51,616,621,"10.1590/0037-8682-0406-2017"
"912",912,"laporta","YES","Faria, AR and Nunes, JB and Leite, ALL and Ramos, ABDB and Siqueira, RV and Nogueira, ESC and Marques, MJ and Colombo, FA",2021,"Risk of Trypanosoma cruzi transmission in southern Minas Gerais, Brazil - Data from 2014 to 2020","VETERINARY PARASITOLOGY- REGIONAL STUDIES AND REPORTS",23,NA,NA,"10.1016/j.vprsr.2021.100530"
"913",913,"laporta","YES","Rezende, MDR and de Lana, M and Diotaiuti, L and Machado-de-Assis, GF",2022,"Entomological surveillance of Chagas disease in the East of Minas Gerais region, Brazil","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",55,NA,NA,"10.1590/0037-8682-0065-2022"
"914",914,"laporta","YES","Nielebock, MAP and Miranda, LDC and do Brasil, PEAA and Pereira, TODS and da Silva, AF and Hasslocher-Moreno, AM and Sangenis, LHC and Saraiva, RM",2021,"Blood culture positivity rate for Trypanosoma cruzi in patients with chronic Chagas disease differs among different clinical forms","TRANSACTIONS OF THE ROYAL SOCIETY OF TROPICAL MEDICINE AND HYGIENE",115,720,725,"10.1093/trstmh/traa121"
"915",915,"laporta","YES","Minuzzi-Souza, TTC and Silva, LR and Hagstrom, L and Hecht, M and Nitz, N and Gurgel-Goncalves, R",2018,"Molecular bloodmeal analyses reveal that Trypanosoma cruzi-infected, native triatomine bugs often feed on humans in houses in central Brazil","MEDICAL AND VETERINARY ENTOMOLOGY",32,504,508,"10.1111/mve.12324"
"916",916,"laporta","YES","Ribeiro, G and dos Santos, CGS and Lanza, F and Reis, J and Vaccarezza, F and Diniz, C and Miranda, DLP and de Araujo, RF and Cunha, GM and de Carvalho, CMM and Fonseca, EOL and dos Santos, RF and de Sousa, OMF and Reis, RB and de Araujo, WN and Gurgel-Goncalves, R and dos Reis, MG",2019,"Wide distribution of Trypanosoma cruzi-infected triatomines in the State of Bahia, Brazil","PARASITES & VECTORS",12,NA,NA,"10.1186/s13071-019-3849-1"
"918",918,"laporta","YES","Sampaio, GHF and da Silva, ANB and Brito, CRD and Honorato, NRM and de Oliveira, LM and da Camara, ACJ and Galvao, LMD",2020,"Epidemiological profile of acute Chagas disease in individuals infected by oral transmission in northern Brazil","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",53,NA,NA,"10.1590/0037-8682-0088-2020"
"919",919,"laporta","YES","Lima, MM and Carvalho-Costa, FA and Toma, HK and Borges-Pereira, J and de Oliveira, TG and Sarquis, O",2015,"Chagas disease and housing improvement in northeastern Brazil: a cross-sectional survey","PARASITOLOGY RESEARCH",114,1687,1692,"10.1007/s00436-015-4350-1"
"921",921,"laporta","YES","de Arruda, HMBD and Ribeiro, MA and da Silva, AM and Vasconcelos, D and de Oliveira, MRF and Noronha, EF",2019,"Epidemiological features, echocardiographic findings, and parasite load in patients with Chagas disease","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",52,NA,NA,"10.1590/0037-8682-0541-2018"
"922",922,"laporta","YES","Miranda, DLP and Ribeiro, G and Lanza, FC and Santos, FLN and Reis, RB and Fraga, DBM and Silva, LK and Neto, MMD and Santana, ID and dos Reis, MG",2019,"Seroprevalence of Trypanosoma cruzi infection among blood donors in the state of Bahia, Brazil","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",52,NA,NA,"10.1590/0037-8682-0146-2019"
"942",942,"laporta","YES","Fidalgo, ASODV and da Costa, AC and da Silva, JD and Candido, DD and Freitas, EC and Pereira, LD and de Andrade, MC and Gomes, KCMS and Bezerra, CM and Oliveira, MD",2018,"Insect vectors of Chagas disease (Trypanosoma cruzi) in Northeastern Brazil","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",51,174,182,"10.1590/0037-8682-0408-2017"
"943",943,"laporta","YES","Silva, T.R.M. and Barros, G.M.M.D.R. and Lima, T.A.R.F. and Giannelli, A. and Silva, G.M.D. and Alves, K.M.L. and de Carvalho, G.A. and Ramos, R.A.N.",2019,"Spatial distribution of triatomine bugs in a Chagas disease endemic region in Brazil","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",52,NA,NA,"10.1590/0037-8682-0278-2019"
"944",944,"laporta","YES","Perez, T.D. and Figueiredo, F.B. and Velho Junior, A.A.M. and Silva, V.L. and Madeira, M.F. and Brazil, R.P. and Coura, J.R.",2016,"PREVALENCE OF AMERICAN TRYPANOSOMIASIS AND LEISHMANIASES IN DOMESTIC DOGS IN A RURAL AREA OF THE MUNICIPALITY OF SAO JOAO DO PIAUI, PIAUI STATE, BRAZIL","REVISTA DO INSTITUTO DE MEDICINA TROPICAL DE SAO PAULO",58,NA,NA,"10.1590/S1678-9946201658079"
"953",953,"laporta","YES","Almeida, CE and Faucher, L and Lavina, M and Costa, J and Harry, M",2016,"Molecular Individual-Based Approach on Triatoma brasiliensis: Inferences on Triatomine Foci, Trypanosoma cruzi Natural Infection Prevalence, Parasite Diversity and Feeding Sources","PLOS NEGLECTED TROPICAL DISEASES",10,NA,NA,"10.1371/journal.pntd.0004447"
"956",956,"laporta","YES","Bianchi, TF and Jeske, S and Grala, APD and de Leon, IF and Bedin, C and de Mello, F and da Silva, GCC and Villela, MM",2021,"Current situation of Chagas disease vectors (Hemiptera, Reduviidae) in Southern Rio Grande do Sul State, Brazil","REVISTA DO INSTITUTO DE MEDICINA TROPICAL DE SAO PAULO",63,NA,NA,"10.1590/S1678-9946202163047"
"959",959,"laporta","YES","Ribeiro, G and de Araujo, RF and de Carvalho, CMM and Cunha, GM and Lanza, FC and Miranda, DLP and de Sousa, OMF and dos Santos, CGS and Fonseca, EOL and dos Santos, RF and Reis, RB and Gurgel-Goncalves, R and Reis, MG",2022,"Triatomine fauna in the state of Bahia, Brazil: What changed after 40 years of the vector-control program?","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",55,NA,NA,"10.1590/0037-8682-0732-2021"
"961",961,"laporta","YES","de Souza, GB and Guedes, PEB and Oliveira, TND and Carvalho, FS and Albuquerque, GR and Silva, FL",2018,"Natural infection by Trypanosoma cruzi in dogs located in Itubera, Southern Bahia, Brazil","SEMINA-CIENCIAS AGRARIAS",39,881,886,"10.5433/1679-0359.2018v39n2p881"
"969",969,"laporta","YES","Santos, F. and Magalhães-Junior, J.T. and Carneiro, I.D.O. and Santos, F.L.N. and Silva, Â.A.O. and Novais, J.M.C.B. and Santos, J.S.S. and Ribeiro-Jr, G. and Reis, M.G. and Franke, C.R.",2022,"Eco-epidemiology of vectorial Trypanosoma cruzi transmission in a region of northeast Brazil","ACTA TROPICA",225,NA,NA,"10.1016/j.actatropica.2021.106184"
"990",990,"laporta","YES","da Costa, AP and Ferreira, JIGD and da Silva, RE and Tonhosolo, R and Araujo, AD and Guimaraes, MF and Horta, MC and Labruna, MB and Marcili, A",2018,"Trypanosoma cruzi in Triatomines and wild mammals in the National Park of Serra das Confusoes, Northeastern Brazil","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",51,445,451,"10.1590/0037-8682-0098-2018"
"997",997,"laporta","YES","Dario, MA and Lisboa, CV and Costa, LM and Moratelli, R and Nascimento, MP and Costa, LP and Leite, YLR and Llewellyn, MS and Xavier, SCD and Roque, ALR and Jansen, AM",2017,"High Trypanosoma spp. diversity is maintained by bats and triatomines in Espirito Santo state, Brazil","PLOS ONE",12,NA,NA,"10.1371/journal.pone.0188412"
"1005",1005,"laporta","YES","Sangenis, LHC and Saraiva, RM and Georg, I and de Castro, L and Lima, VD and Roque, ALR and Xavier, SCD and Santos, LC and Fernandes, FA and Sarquis, O and Lima, MM and Carvalho-Costa, FA and Boia, MN",2015,"Autochthonous transmission of Chagas disease in Rio de Janeiro State, Brazil: a clinical and eco-epidemiological study","BMC INFECTIOUS DISEASES",15,NA,NA,"10.1186/s12879-014-0732-8"
"1006",1006,"laporta","YES","Barros, FDL and Vieira, JDC and Sampaio, FD and Lima, JD and Nobre, AV and Barrozo, PHM and de Paiva, JR and Cavalcante, GG and Scofield, A",2021,"Trypanosoma cruzi infection in triatomines (Hemiptera: Reduviidae) from rural areas of the state of Para, Brazil","ZOONOSES AND PUBLIC HEALTH",68,868,875,"10.1111/zph.12875"
"1025",1025,"laporta","YES","da Costa, AC and Rocha, EA and da Silva, JD and Fidalgo, ASODV and Nunes, FMM and Viana, CEM and Gomes, VBAF and Oliveira, MD",2020,"Prevalence of Trypanosoma Cruzi Infection in Blood Donors","ARQUIVOS BRASILEIROS DE CARDIOLOGIA",115,1082,1091,"10.36660/abc.20190285"
"1041",1041,"laporta","YES","Alvarez, MG and Vigliano, C and Lococo, B and Bertocchi, G and Viotti, R",2017,"Prevention of congenital Chagas disease by Benznidazole treatment in reproductive-age women. An observational study","ACTA TROPICA",174,149,152,"10.1016/j.actatropica.2017.07.004"
"1060",1060,"laporta","YES","Juliao, GR and Braganca, MAH and Torres, PG and Lima, L and Neves, RD and Nobre, JMS and Vergara-Meza, JG and Basano, SD and Moraes, FA and Baldez, MAD and Tada, MS and de Lima, AA and Costa, JDN and Gil, LHS and da Cunha, AEFL and Camargo, EP and Teixeira, MMG",2022,"Acute Chagas Disease Caused by Trypanosoma cruzi TcIV and Transmitted by Panstrongylus geniculatus: Molecular Epidemiological Insights Provided by the First Documented Autochthonous Case in Rondonia, Southwestern Amazonia, Brazil","VECTOR-BORNE AND ZOONOTIC DISEASES",22,244,251,"10.1089/vbz.2021.0086"
"1080",1080,"laporta","YES","Euzébio, D.M. and Santos, F.R. and da Cruz, D.M.E.Q. and Varjão, A.E.L. and Costa, I.S. and Manhães, G.L.V. and Nascimento, E.M. and Correia, D. and da Silva, A.M.",2021,"Trypanosoma cruzi vectors and reservoirs in Southern Sergipe","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",54,NA,NA,"10.1590/0037-8682-0740-2020"
"1087",1087,"laporta","YES","Oliveira, CD and Cardoso, CS and Baldoni, NR and Natany, L and Ferreira, AM and de Oliveira, LC and Nunes, MDP and Quintino, ND and Bierrenbach, AL and Buss, LF and Haikal, DS and Neto, EC and Ribeiro, ALP and Sabino, EC",2021,"Cohort profile update: the main and new findings from the SaMi-Trop Chagas cohort","REVISTA DO INSTITUTO DE MEDICINA TROPICAL DE SAO PAULO",63,NA,NA,"10.1590/S1678-9946202163075"
"1151",1151,"laporta","YES","Simon, M and Gil-Gallardo, LJ and Iborra, MA and Carrilero, B and Lopez, MC and Romay-Barja, M and Murcia, L and Thomas, MC and Benito, A and Segovia, M",2019,"An observational longitudinal study to evaluate tools and strategies available for the diagnosis of Congenital Chagas Disease in a non-endemic country","ACTA TROPICA",199,NA,NA,"10.1016/j.actatropica.2019.105127"
"1218",1218,"laporta","YES","Miranda, DL and Junior, GR and Lanza, FC and Santos, FL and Reis, RB and Fraga, DB and Silva, LK and Neto, MM and Santana, IJ and Reis, MG",2019,"Seroprevalence of chagas disease among blood donors in the state of Bahia, Brazil","AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE",101,1178,1179,NA
"1224",1224,"laporta","YES","Santana, MP and Souza-Santos, R and de Almeida, AS",2018,"Prevalence of Chagas disease among blood donors in Piaui State, Brazil, from 2004 to 2013","CADERNOS DE SAUDE PUBLICA",34,NA,NA,"10.1590/0102-311X00123716"
"1234",1234,"laporta","YES","Santos, FLN and de Lorena, VMB and de Souza, WV and Gomes, YD",2015,"Spatiotemporal analysis of reported cases of acute Chagas disease in the State of Pernambuco, Brazil, from 2002 to 2013","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",48,181,187,"10.1590/0037-8682-0312-2014"
"1239",1239,"laporta","YES","Abreu, SLD and Bezerra-Santos, M and Damasceno, FS",2021,"Seropositivity for Chagas disease in blood donors from the state of Alagoas, Northeastern Brazil: an 11-year time series study","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",54,NA,NA,"10.1590/0037-8682-0339-2021"
"1262",1262,"laporta","YES","Gasparim, AZ and Fontes, CER and Rossoni, DF and Toledo, MJD",2018,"Epidemiological and clinical profile of patients with Chagas disease in the Central-North area of Parana, Southern Brazil","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",51,225,230,"10.1590/0037-8682-0173-2017"
"1268",1268,"laporta","YES","Vargas, A and Malta, JMAS and da Costa, VM and Claudio, LD and Alves, RV and Cordeiro, GD and Aguiar, LMA and Percio, J",2018,"Investigation of an outbreak of acute Chagas disease outside the Amazon Region, in Rio Grande do Norte State, Brazil, 2016","CADERNOS DE SAUDE PUBLICA",34,NA,NA,"10.1590/0102-311X00006517"
"1271",1271,"laporta","YES","Siriano, LD and Marchiol, A and Certo, MP and Cubides, JC and Forsyth, C and de Sousa, FA",2020,"Mandatory Notification of Chronic Chagas Disease: Confronting the Epidemiological Silence in the State of Goias, Brazil","TROPICAL MEDICINE AND INFECTIOUS DISEASE",5,NA,NA,"10.3390/tropicalmed5020092"
"1273",1273,"laporta","YES","Santana, MD and Ferreira, ALD and dos Santos, LVB and Campos, JHF and de Sena, LLJ and Mendonca, VJ",2021,"Seroprevalence of Chagas disease in rural communities at Campinas do Piaui city, Brazil","TROPICAL MEDICINE & INTERNATIONAL HEALTH",26,281,289,"10.1111/tmi.13516"
"1318",1318,"laporta","YES","Cruz, DS and de Souza, NN and Rafael, AF and Damasceno, RF and Ribeiro, ALP and de Oliveira, LC and Sabino, EC and Ghilardi, FD and Cruz, OC and Ferreira, AM and Haikal, DS and Cardoso, CS and Oliveira, CD and Bierrenbach, AL and Vieira, TM",2020,"Serological screening for Chagas disease in an endemic region of Northern Minas Gerais, Brazil: the SaMi-Trop project","REVISTA DO INSTITUTO DE MEDICINA TROPICAL DE SAO PAULO",63,NA,NA,"10.1590/S1678-9946202163067"
"1321",1321,"laporta","YES","Hasslocher-Moreno, AM and Saraiva, RM and do Brasil, PEAA and Sangenis, LHC and Xavier, SS and de Sousa, AS and Sperandio-da-Silva, GM and Mendes, FDNS and da Costa, AR and de Holanda, MT and Veloso, HH and Mazzoli-Rocha, F and Carneiro, FM and Portela, LF and Mediano, MFF",2021,"Temporal changes in the clinical-epidemiological profile of patients with Chagas disease at a referral center in Brazil","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",54,NA,NA,"10.1590/0037-8682-0040-2021"
"1338",1338,"laporta","YES","Alevi, KCC and Rodas, LAC and Tartarotti, E and Azeredo-Oliveira, MTV and Guirado, MM",2015,"Entoepidemiology of Chagas disease in the Western region of the State of Sao Paulo from 2004 to 2008, and cytogenetic analysis in Rhodnius neglectus (Hemiptera, Triatominae)","GENETICS AND MOLECULAR RESEARCH",14,5775,5784,"10.4238/2015.May.29.9"
"1364",1364,"laporta","YES","Portela, LF and Mesquita, MB and Giraldes, JM and Varela, MC and Brasil, PEAA and Costa, AR and Mediano, MFF and Sangenis, LHC and Pedrosa, RC and Hasslocher-Moreno, AM and Saraiva, RM",NA,"Socio-epidemiological factors and comorbidities associated with Chagas disease manifestations in two urban reference health care centres in Rio de Janeiro, Brazil","TRANSACTIONS OF THE ROYAL SOCIETY OF TROPICAL MEDICINE AND HYGIENE",NA,NA,NA,"10.1093/trstmh/trac068"
"1367",1367,"laporta","YES","Reboucas, KAAF and Narici, FM and Santos, MN and Neres, NSD and Oliveira, MV and Souza, CL",2019,"Seroprevalence of transfusion-transmissible infectious diseases at a hemotherapy service located in southwest Bahia, Brazil","HEMATOLOGY TRANSFUSION AND CELL THERAPY",41,324,328,"10.1016/j.htct.2019.03.007"
"1369",1369,"laporta","YES","Blatyta, PF and Kelly, S and Sabino, E and Preiss, L and Mendes, F and Carneiro-Proietti, AB and Werneck, D and Mota, R and Loureiro, P and Maximo, C and Park, M and Mendrone, A and Goncalez, TT and Neto, CD and Custer, B",2020,"Prevalence of serologic markers of transfusion and sexually transmitted infections and their correlation with clinical features in a large cohort of Brazilian patients with sickle cell disease","TRANSFUSION",60,343,350,"10.1111/trf.15619"
"1445",1445,"laporta","YES","Monich, AG and Dantas, TW and Favero, KB and Almeida, PTR and Maluf, EC and Capeletto, CD and Nisihara, RM",2017,"Blood discard rate in a blood center in Curitiba - Brazil. Ten years of study","TRANSFUSION AND APHERESIS SCIENCE",56,130,134,"10.1016/j.transci.2016.10.007"
"1477",1477,"laporta","YES","Pessoni, LL and de Aquino, EC and de Alcantara, KC",2019,"Prevalence and trends in transfusion-transmissible infections among blood donors in Brazil from 2010 to 2016","HEMATOLOGY TRANSFUSION AND CELL THERAPY",41,310,315,"10.1016/j.htct.2019.03.009"
"1521",1521,"laporta","YES","Jaques, B and Saldanha, PCD and de Moraes, ACR",2020,"Profile of blood donations with a positive serology in Southern Brazil","HEMATOLOGY TRANSFUSION AND CELL THERAPY",42,129,133,"10.1016/j.htct.2019.05.007"
"1531",1531,"laporta","YES","Souza, JC and Crispim, MAE and Abrahim, C and Fraiji, NA and Kiesslich, D and Stefani, MMA",2019,"High rate of seromarkers for HIV, HBV and syphilis among blood donors using confidential unit exclusion, before and after HIV-NAT implementation at a major public blood bank in the Brazilian Amazon","TRANSFUSION",59,629,638,"10.1111/trf.15045"
"1592",1592,"laporta","YES","Zanella, L.G.F.A.B.D. and Galiano, I.W. and Martins, C.P.A. and Tokumo, M.O. and Suzuki, R.B. and Chagas, E.F.B. and Martins, L.P.A.",2020,"Clinical and epidemiological profile of patients in the chronic phase of chagas disease treated at a reference center in southeastern brazil","Revista Facultad de Medicina",68,391,398,"10.15446/revfacmed.v68n3.76191"
"1634",1634,"laporta","YES","de Oliveira, G.F. and Ribeiro, M.A.L. and Castro, G.V.S. and Menezes, A.L.R. and Lima, R.A. and Silva, R.P.M. and Meneguetti, D.U.O.",2018,"Retrospective study of the epidemiological overview of the transmission of Chagas disease in the State of Acre, South-Western Amazonia, from 2009 to 2016","Journal of Human Growth and Development",28,329,336,"10.7322/jhgd.152187"
